Nation,Year,gas,oil,coal,flaring
Gabon,2022,1.0457543879658169,1.179680528055209,1.4638096627238422,1.0083208767232579
Gabon,2023,0.9063645255315121,1.1942392240087105,1.9603847613764878,0.916733576730322
Gambia,2020,1.0,1.0,1.0,1.0
Gambia,2021,1.3285440763400689,1.1783635103351455,1.3895861084895569,0.9467487015688956
Gambia,2022,1.27253207260425,1.1886721806212635,1.2771130105721467,1.0083208767232579
Gambia,2023,1.2332884491787492,1.1635451526635814,1.205709170103147,0.916733576730322
Georgia,2020,1.0,1.0,1.0,1.0
Georgia,2021,0.9907232079404055,1.0214997433277186,1.080975789689599,1.245417331838853
Georgia,2022,0.9377620369342043,1.0186621439792658,0.9862526180210561,1.2878904623972178
Georgia,2023,1.0197105756752365,1.045455897973428,1.0007831629191115,2.9586008995509294
Germany,2020,1.0,1.0,1.0,1.0
Germany,2021,1.0531587513890588,1.0292399506310512,1.2079528184481412,1.2979559092814672
Germany,2022,0.8902186699219451,0.9910328217327512,1.2464594220002636,1.5145506962691289
Germany,2023,0.8686256879908083,0.9203421065577495,0.9851527322659172,1.9112094588521298
Ghana,2020,1.0,1.0,1.0,1.0
Ghana,2021,1.3285440763400689,1.1783635103351455,1.3895861084895569,0.9467487015688956
Ghana,2022,1.27253207260425,1.1886721806212635,1.2771130105721467,1.0083208767232579
Ghana,2023,1.2332884491787492,1.1635451526635814,1.205709170103147,0.916733576730322
Gibraltar,2020,,,,1.0
Gibraltar,2021,,,,1.0432919632657147
Gibraltar,2022,,,,0.886235017627225
Gibraltar,2023,,,,0.9039023477578535
Greece,2020,1.0,1.0,1.0,1.0
Greece,2021,1.1005335451059568,1.0923615413436398,0.9348726301906927,1.0432919632657147
Greece,2022,0.9769876083909311,1.1349720958145784,0.8658359679396035,0.886235017627225
Greece,2023,0.8485714582180545,1.101911049623899,0.6209559806129262,0.9039023477578535
Greenland,2020,1.0,1.0,1.0,1.0
Greenland,2021,1.0815735525904462,1.062244462295858,0.9481513818832078,1.0432919632657147
Greenland,2022,1.0690876035222792,1.0360738029889207,0.9264158853662867,0.886235017627225
Greenland,2023,1.1059428665125903,1.0852891209039202,0.8757533765680681,0.9039023477578535
Grenada,2020,1.0,1.0,1.0,1.0
Grenada,2021,1.1769026495235755,1.016146865608325,0.9293013817649597,1.044081698816486
Grenada,2022,1.1331292738632213,1.010642277629888,0.9651790134470557,1.1216863640868884
Grenada,2023,1.3688584212900166,1.07565989432662,0.9815240109910284,1.279970687935487
Guadeloupe,2020,1.0,1.0,1.0,1.0
Guadeloupe,2021,1.1769026495235755,1.016146865608325,0.9293013817649597,1.044081698816486
Guadeloupe,2022,1.1331292738632213,1.010642277629888,0.9651790134470557,1.1216863640868884
Guadeloupe,2023,1.3688584212900166,1.07565989432662,0.9815240109910284,1.279970687935487
Guatemala,2020,1.0,1.0,1.0,1.0
Guatemala,2021,0.791899070780499,1.123604401036169,1.1225160684179967,1.044081698816486
Guatemala,2022,1.7839792501549585,1.160877079449983,0.7771699525273384,1.1216863640868884
Guatemala,2023,3.2748286735989303,1.1884451095324138,0.8943312686793049,1.279970687935487
Guinea,2020,1.0,1.0,1.0,1.0
Guinea,2021,1.3285440763400689,1.1783635103351455,1.3895861084895569,0.9467487015688956
Guinea,2022,1.27253207260425,1.1886721806212635,1.2771130105721467,1.0083208767232579
Guinea,2023,1.2332884491787492,1.1635451526635814,1.205709170103147,0.916733576730322
Guinea Bissau,2020,1.0,1.0,1.0,1.0
Guinea Bissau,2021,1.3285440763400689,1.1783635103351455,1.3895861084895569,0.9467487015688956
Guinea Bissau,2022,1.27253207260425,1.1886721806212635,1.2771130105721467,1.0083208767232579
Guinea Bissau,2023,1.2332884491787492,1.1635451526635814,1.205709170103147,0.916733576730322
Guyana,2020,1.0,1.0,1.0,1.0
Guyana,2021,1.1044811469885643,1.0369553780882421,1.3102313176996234,1.044081698816486
Guyana,2022,1.1846719729715742,1.0776179787503342,0.9755831291345701,1.1216863640868884
Guyana,2023,1.3158735371278338,1.1528321977713663,1.0870185833111419,1.279970687935487
Haiti,2020,1.0,1.0,1.0,1.0
Haiti,2021,1.1769026495235755,1.016146865608325,0.9293013817649597,1.044081698816486
Haiti,2022,1.1331292738632213,1.010642277629888,0.9651790134470557,1.1216863640868884
Haiti,2023,1.3688584212900166,1.07565989432662,0.9815240109910284,1.279970687935487
Honduras,2020,1.0,1.0,1.0,1.0
Honduras,2021,0.791899070780499,1.123604401036169,1.1225160684179967,1.044081698816486
Honduras,2022,1.7839792501549585,1.160877079449983,0.7771699525273384,1.1216863640868884
Honduras,2023,3.2748286735989303,1.1884451095324138,0.8943312686793049,1.279970687935487
Hong Kong,2020,1.0,1.0,1.0,1.0
Hong Kong,2021,0.9759738211922399,0.9446771311667637,1.1107606781278823,1.2278099308321306
Hong Kong,2022,0.9167080021990922,0.8433045846311349,1.0924725154617276,1.4081227289908913
Hong Kong,2023,0.9802845207367913,0.9731521522008285,1.0673472284522423,1.1885270875966483
Hungary,2020,1.0,1.0,1.0,1.0
Hungary,2021,1.0605738888422342,1.0504242072516434,0.8133792065321621,1.0432919632657147
Hungary,2022,0.9016972559547874,0.9877542501701533,0.7385204430552949,0.886235017627225
Hungary,2023,0.8029879397675473,0.9356544941557755,0.5152647612485152,0.9039023477578535
Iceland,2020,,1.0,1.0,1.0
Iceland,2021,,1.044128849300864,1.4162086389888293,1.0432919632657147
Iceland,2022,,1.0973294472613118,1.401224710019346,0.886235017627225
Iceland,2023,,1.0818760360150397,1.0075358334089712,0.9039023477578535
India,2020,1.0,1.0,1.0,1.0
India,2021,1.033342941185571,1.0857126994337511,1.1353477973331896,0.9195296144250826
India,2022,0.9650552502706529,1.144398971751957,1.1798610912110776,0.9946927901077601
India,2023,1.0372793810187828,1.2276162138663862,1.2950852629810494,0.9941343766335512
Indonesia,2020,1.0,1.0,1.0,1.0
Indonesia,2021,1.008310359603356,1.0232467655243438,0.9971905836962999,0.8677153401336072
Indonesia,2022,1.0344626169132793,1.2900834358435926,1.5894207841601116,0.9146323089431998
Indonesia,2023,1.06727143633704,1.297621873508861,1.5677264624639466,1.034840691593901
Iraq,2020,1.0,1.0,,1.0
Iraq,2021,0.8882446129267187,1.036486825814559,,1.0319156793986395
Iraq,2022,0.9933190877666218,1.1604926415684496,,1.034694678465729
Iraq,2023,1.0117051660317307,1.2200845300910053,,1.0257291232161498
Ireland,2020,1.0,1.0,1.0,1.0
Ireland,2021,0.9604739556978732,1.0191352464908139,1.3640633551004622,1.0432919632657147
Ireland,2022,0.9796325594891226,1.0561703518485888,1.098292370806536,0.886235017627225
Ireland,2023,0.9086963333070542,1.026636154135073,0.7504511844362972,0.9039023477578535
Islamic Republic Of Iran,2020,1.0,1.0,1.0,1.0
Islamic Republic Of Iran,2021,0.9694387842555798,0.9805497634475028,0.972708164012106,1.0739271777183796
Islamic Republic Of Iran,2022,1.0111246020774098,1.0232938541901888,1.0039941369721803,0.8320404879576767
Islamic Republic Of Iran,2023,1.0371087849761258,1.0422560471394642,1.0220659761662063,0.5354873819124231
Israel,2020,1.0,1.0,1.0,1.0
Israel,2021,1.0413153158421613,1.0242306346436787,0.896242590156513,1.0739271777183796
Israel,2022,1.0775716793884942,1.0824645979612453,0.8802736598311851,0.8320404879576767
Israel,2023,1.1152866609842227,1.0853058011997778,0.7611802933428686,0.5354873819124231
Italy (Including San Marino),2020,1.0,1.0,1.0,1.0
Italy (Including San Marino),2021,1.0702181958243893,1.070615955391535,1.1000685574284774,1.060015578132248
Italy (Including San Marino),2022,0.9641236945401441,1.0401274577248383,1.457899354006558,0.8981041797097702
Italy (Including San Marino),2023,0.8665064743052555,0.9996805321548003,1.0162827734756101,0.8968307829039796
Jamaica,2020,1.0,1.0,1.0,1.0
Jamaica,2021,1.1769026495235755,1.016146865608325,0.9293013817649597,1.044081698816486
Jamaica,2022,1.1331292738632213,1.010642277629888,0.9651790134470557,1.1216863640868884
Jamaica,2023,1.3688584212900166,1.07565989432662,0.9815240109910284,1.279970687935487
Japan,2020,1.0,1.0,1.0,1.0
Japan,2021,0.9940323965429152,1.0439837608762694,1.0776828501160378,1.2278099308321306
Japan,2022,0.9624961369614826,1.0372275114655478,1.0745802391218129,1.4081227289908913
Japan,2023,0.8875732562169399,1.0018910347858598,0.9916259939304899,1.1885270875966483
Jordan,2020,1.0,1.0,1.0,1.0
Jordan,2021,1.0166321577813981,1.041099812277388,1.3695874174343707,1.0739271777183796
Jordan,2022,0.9814552061682805,1.031176443217245,1.8429254370054975,0.8320404879576767
Jordan,2023,1.0214299492561205,1.0585202438238435,3.2534982920085307,0.5354873819124231
Kazakhstan,2020,1.0,1.0,1.0,1.0
Kazakhstan,2021,1.2243135433852659,1.1172225805319496,1.028216692562845,1.0169522236813708
Kazakhstan,2022,1.20534320908375,1.1132514189135159,1.0328038825671677,0.6922596330545105
Kazakhstan,2023,1.2134620459217518,1.1252129474855284,1.015132174403319,0.683743934046587
Kenya,2020,1.0,1.0,1.0,1.0
Kenya,2021,1.160510660861734,1.0691047114055505,1.1062781140825,0.9467487015688956
Kenya,2022,1.2410260703826401,1.0508857153852023,1.214347751791203,1.0083208767232579
Kenya,2023,1.2784123358345751,1.0785154403422905,1.3551488813101613,0.916733576730322
Kiribati,2020,1.0,1.0,1.0,1.0
Kiribati,2021,0.9769589588398826,0.9965031140958113,0.9185344729234255,1.2278099308321306
Kiribati,2022,0.9194524694679008,1.0420588891579525,0.9549824286556104,1.4081227289908913
Kiribati,2023,0.9283392292231761,1.0781698691587107,1.0393001102979909,1.1885270875966483
Kuwait,2020,1.0,1.0,1.0,1.0
Kuwait,2021,1.1029846086332364,1.0660222448223706,1.9324221981902163,1.1704975255840604
Kuwait,2022,1.2091431332595526,1.0867566784121643,2.7572266641104224,0.8160461219043855
Kuwait,2023,1.253520468061107,1.101114471160614,2.7572266641104224,0.9169241413360532
Kyrgyzstan,2020,1.0,1.0,1.0,1.0
Kyrgyzstan,2021,0.9907232079404055,1.0214997433277186,1.080975789689599,1.245417331838853
Kyrgyzstan,2022,0.9377620369342043,1.0186621439792658,0.9862526180210561,1.2878904623972178
Kyrgyzstan,2023,1.0197105756752365,1.045455897973428,1.0007831629191115,2.9586008995509294
Laos,2020,1.0,1.0,1.0,1.0
Laos,2021,0.9769589588398826,0.9965031140958113,0.9185344729234255,1.2278099308321306
Laos,2022,0.9194524694679008,1.0420588891579525,0.9549824286556104,1.4081227289908913
Laos,2023,0.9283392292231761,1.0781698691587107,1.0393001102979909,1.1885270875966483
Latvia,2020,1.0,1.0,1.0,1.0
Latvia,2021,1.0798205600901827,1.0432489150730193,0.7825242638341803,1.0432919632657147
Latvia,2022,0.7551569351930303,0.9416714939484879,0.5747572825409915,0.886235017627225
Latvia,2023,0.71479819036602,0.9846902034172323,0.3140083059503033,0.9039023477578535
Lebanon,2020,1.0,1.0,1.0,1.0
Lebanon,2021,1.0166321577813981,1.041099812277388,1.3695874174343707,1.0739271777183796
Lebanon,2022,0.9814552061682805,1.031176443217245,1.8429254370054975,0.8320404879576767
Lebanon,2023,1.0214299492561205,1.0585202438238435,3.2534982920085307,0.5354873819124231
Liberia,2020,1.0,1.0,1.0,1.0
Liberia,2021,1.3285440763400689,1.1783635103351455,1.3895861084895569,0.9467487015688956
Liberia,2022,1.27253207260425,1.1886721806212635,1.2771130105721467,1.0083208767232579
Liberia,2023,1.2332884491787492,1.1635451526635814,1.205709170103147,0.916733576730322
Libya,2020,1.0,1.0,1.0,1.0
Libya,2021,1.2868046648870426,1.2007284423444593,1.1612418097358659,2.381109887046527
Libya,2022,1.2586347545647336,1.2521359603040403,0.6713402551458987,2.1756249831843917
Libya,2023,1.3760259920785436,1.3014929723450104,0.6713402551458987,2.7082423629369043
Lithuania,2020,1.0,1.0,1.0,1.0
Lithuania,2021,0.9439521906887367,0.9979373524959595,1.198192384824218,1.0432919632657147
Lithuania,2022,0.6809544221605112,0.925623834618604,1.1872175219839751,0.886235017627225
Lithuania,2023,0.6632211875049154,0.9434877962904958,0.7274535638560256,0.9039023477578535
Luxembourg,2020,1.0,1.0,1.0,1.0
Luxembourg,2021,1.07812005002323,1.0659691817366341,1.0256230357274732,1.0432919632657147
Luxembourg,2022,0.8466560570672707,0.9561634804593414,1.0684147473084165,0.886235017627225
Luxembourg,2023,0.7936724366388651,0.9261244667130438,0.8711804661720364,0.9039023477578535
Madagascar,2020,1.0,1.0,1.0,1.0
Madagascar,2021,1.160510660861734,1.0691047114055505,1.1062781140825,0.9467487015688956
Madagascar,2022,1.2410260703826401,1.0508857153852023,1.214347751791203,1.0083208767232579
Madagascar,2023,1.2784123358345751,1.0785154403422905,1.3551488813101613,0.916733576730322
Malawi,2020,1.0,1.0,1.0,1.0
Malawi,2021,1.160510660861734,1.0691047114055505,1.1062781140825,0.9467487015688956
Malawi,2022,1.2410260703826401,1.0508857153852023,1.214347751791203,1.0083208767232579
Malawi,2023,1.2784123358345751,1.0785154403422905,1.3551488813101613,0.916733576730322
Malaysia,2020,1.0,1.0,1.0,1.0
Malaysia,2021,1.1774227016635557,1.0419752157571083,0.9245199697106095,0.7999975463619845
Malaysia,2022,1.1910327210358302,1.1127105143300566,0.9130708168526344,0.6522239807108455
Malaysia,2023,1.0563549070544613,1.1160797621283163,0.9474182754265595,0.636296448820478
Maldives,2020,1.0,1.0,1.0,1.0
Maldives,2021,0.9769589588398826,0.9965031140958113,0.9185344729234255,1.2278099308321306
Maldives,2022,0.9194524694679008,1.0420588891579525,0.9549824286556104,1.4081227289908913
Maldives,2023,0.9283392292231761,1.0781698691587107,1.0393001102979909,1.1885270875966483
Mali,2020,1.0,1.0,1.0,1.0
Mali,2021,1.3285440763400689,1.1783635103351455,1.3895861084895569,0.9467487015688956
Mali,2022,1.27253207260425,1.1886721806212635,1.2771130105721467,1.0083208767232579
Mali,2023,1.2332884491787492,1.1635451526635814,1.205709170103147,0.916733576730322
Malta,2020,1.0,1.0,1.0,1.0
Malta,2021,1.0815735525904462,1.062244462295858,0.9481513818832078,1.0432919632657147
Malta,2022,1.0690876035222792,1.0360738029889207,0.9264158853662867,0.886235017627225
Malta,2023,1.1059428665125903,1.0852891209039202,0.8757533765680681,0.9039023477578535
Martinique,2020,1.0,1.0,1.0,1.0
Martinique,2021,1.1769026495235755,1.016146865608325,0.9293013817649597,1.044081698816486
Martinique,2022,1.1331292738632213,1.010642277629888,0.9651790134470557,1.1216863640868884
Martinique,2023,1.3688584212900166,1.07565989432662,0.9815240109910284,1.279970687935487
Mauritania,2020,1.0,1.0,1.0,1.0
Mauritania,2021,1.3285440763400689,1.1783635103351455,1.3895861084895569,0.9467487015688956
Mauritania,2022,1.27253207260425,1.1886721806212635,1.2771130105721467,1.0083208767232579
Mauritania,2023,1.2332884491787492,1.1635451526635814,1.205709170103147,0.916733576730322
Mauritius,2020,1.0,1.0,1.0,1.0
Mauritius,2021,1.160510660861734,1.0691047114055505,1.1062781140825,0.9467487015688956
Mauritius,2022,1.2410260703826401,1.0508857153852023,1.214347751791203,1.0083208767232579
Mauritius,2023,1.2784123358345751,1.0785154403422905,1.3551488813101613,0.916733576730322
Mexico,2020,1.0,1.0,1.0,1.0
Mexico,2021,0.993430306185812,1.0656133161641699,0.829077917848006,1.1707314774944622
Mexico,2022,0.9859310078046435,1.1132104817294934,1.0202424872793845,1.0175379012165688
Mexico,2023,1.0577583965771482,1.1499209641334476,1.1027338180373025,1.067256376159868
Mongolia,2020,1.0,1.0,1.0,1.0
Mongolia,2021,0.9769589588398826,0.9965031140958113,0.9185344729234255,1.2278099308321306
Mongolia,2022,0.9194524694679008,1.0420588891579525,0.9549824286556104,1.4081227289908913
Mongolia,2023,0.9283392292231761,1.0781698691587107,1.0393001102979909,1.1885270875966483
Morocco,2020,1.0,1.0,1.0,1.0
Morocco,2021,1.004119157218381,1.1093476806140983,1.0769231327630646,0.9467487015688956
Morocco,2022,0.283089750705748,1.1011111472542132,1.0818456988938434,1.0083208767232579
Morocco,2023,1.1288348174414489,1.1185280102684658,1.014771224288697,0.916733576730322
Mozambique,2020,1.0,1.0,1.0,1.0
Mozambique,2021,1.160510660861734,1.0691047114055505,1.1062781140825,0.9467487015688956
Mozambique,2022,1.2410260703826401,1.0508857153852023,1.214347751791203,1.0083208767232579
Mozambique,2023,1.2784123358345751,1.0785154403422905,1.3551488813101613,0.916733576730322
Myanmar,2020,1.0,1.0,1.0,1.0
Myanmar,2021,0.9769589588398826,0.9965031140958113,0.9185344729234255,0.7952053557161626
Myanmar,2022,0.9194524694679008,1.0420588891579525,0.9549824286556104,0.49818937601308233
Myanmar,2023,0.9283392292231761,1.0781698691587107,1.0393001102979909,0.4404984408874315
Namibia,2020,,1.0,1.0,1.0
Namibia,2021,,1.0761579287177274,1.3060855515280374,0.9467487015688956
Namibia,2022,,1.1582729079990508,1.4838515827417382,1.0083208767232579
Namibia,2023,,1.2146498623256465,1.501797330649657,0.916733576730322
Nauru,2020,1.0,1.0,1.0,1.0
Nauru,2021,0.9769589588398826,0.9965031140958113,0.9185344729234255,1.2278099308321306
Nauru,2022,0.9194524694679008,1.0420588891579525,0.9549824286556104,1.4081227289908913
Nauru,2023,0.9283392292231761,1.0781698691587107,1.0393001102979909,1.1885270875966483
Nepal,2020,1.0,1.0,1.0,1.0
Nepal,2021,0.9769589588398826,0.9965031140958113,0.9185344729234255,1.2278099308321306
Nepal,2022,0.9194524694679008,1.0420588891579525,0.9549824286556104,1.4081227289908913
Nepal,2023,0.9283392292231761,1.0781698691587107,1.0393001102979909,1.1885270875966483
Netherlands,2020,1.0,1.0,1.0,1.0
Netherlands,2021,0.9652916925875471,1.0247127388021222,1.362790675512065,1.103047525625878
Netherlands,2022,0.7628905712092037,0.9646976634619687,1.3465115906339273,1.3718951966637236
Netherlands,2023,0.7140218714280905,0.9640233003778635,0.9207504293830097,1.2803562426451223
New Caledonia,2020,1.0,1.0,1.0,1.0
New Caledonia,2021,0.9769589588398826,0.9965031140958113,0.9185344729234255,1.2278099308321306
New Caledonia,2022,0.9194524694679008,1.0420588891579525,0.9549824286556104,1.4081227289908913
New Caledonia,2023,0.9283392292231761,1.0781698691587107,1.0393001102979909,1.1885270875966483
New Zealand,2020,1.0,1.0,1.0,1.0
New Zealand,2021,0.8472790269024109,0.9845034981013855,1.1667934125080088,1.2278099308321306
New Zealand,2022,0.792026406172689,0.9705509718329446,0.8087761131780175,1.4081227289908913
New Zealand,2023,0.8322283992000082,0.9994888599343227,0.7226919398443357,1.1885270875966483
Nicaragua,2020,1.0,1.0,1.0,1.0
Nicaragua,2021,0.791899070780499,1.123604401036169,1.1225160684179967,1.044081698816486
Nicaragua,2022,1.7839792501549585,1.160877079449983,0.7771699525273384,1.1216863640868884
Nicaragua,2023,3.2748286735989303,1.1884451095324138,0.8943312686793049,1.279970687935487
Niger,2020,1.0,1.0,1.0,1.0
Niger,2021,1.3285440763400689,1.1783635103351455,1.3895861084895569,0.9467487015688956
Niger,2022,1.27253207260425,1.1886721806212635,1.2771130105721467,1.0083208767232579
Niger,2023,1.2332884491787492,1.1635451526635814,1.205709170103147,0.916733576730322
Nigeria,2020,1.0,1.0,1.0,1.0
Nigeria,2021,1.3285440763400689,1.1783635103351455,1.3895861084895569,0.9223667728887971
Nigeria,2022,1.27253207260425,1.1886721806212635,1.2771130105721467,0.7516525223114915
Nigeria,2023,1.2332884491787492,1.1635451526635814,1.205709170103147,0.8147303043989116
Norway,2020,1.0,1.0,1.0,1.0
Norway,2021,0.9555260515151698,1.019973517253899,1.0906251513020624,1.2202668570799076
Norway,2022,0.881700715330984,0.9558024018025444,1.043328414815498,1.0216445904774014
Norway,2023,0.8517321902660522,0.9923518171929812,1.071253069270407,0.922391048027368
Oman,2020,1.0,1.0,1.0,1.0
