Nation,2020,2021,2022,2023
Afghanistan,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Albania,1.0,1.0815735525904462,1.0690876035222792,1.1059428665125903
Algeria,1.0,1.1107928923336943,1.1612157962025542,1.0679632912704518
Angola,1.0,1.1142531552241361,1.0457543879658169,0.9063645255315121
Antigua & Barbuda,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Argentina,1.0,1.0455899964362145,1.0437408681767228,1.0228802109809214
Armenia,1.0,0.9907232079404055,0.9377620369342043,1.0197105756752365
Australia,1.0,0.9352126534176972,1.0214927779524077,0.9481101982102615
Austria,1.0,1.0572508067756632,0.9279459362010125,0.8069752637984826
Azerbaijan,1.0,1.0364405476585157,1.101031095394013,1.2227582021020875
Bahamas,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Bahrain,1.0,1.0166321577813981,0.9814552061682805,1.0214299492561205
Bangladesh,1.0,1.0231853189496445,0.9589477538603087,0.940183672525122
Barbados,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Belarus,1.0,1.0569365512416928,1.0400783490731025,0.9455257549259648
Belgium,1.0,0.9977904958789982,0.8561766130553797,0.8063296682617161
Belize,1.0,0.791899070780499,1.7839792501549585,3.2748286735989303
Benin,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Bermuda,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Bhutan,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Bolivia,1.0,1.1044811469885643,1.1846719729715742,1.3158735371278338
Botswana,1.0,1.03,1.0609,1.092727
Brazil,1.0,1.2871321027069629,1.0179457827637068,0.954311117630502
Brunei,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Bulgaria,1.0,1.1305702875856676,0.925633009611321,0.8648759632508481
Burkina Faso,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Burundi,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Cambodia,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Canada,1.0,1.0289510409008675,1.0739260602680816,1.0471566241501318
Cape Verde,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Central African Republic,1.0,1.1142531552241361,1.0457543879658169,0.9063645255315121
Chad,1.0,1.1142531552241361,1.0457543879658169,0.9063645255315121
Chile,1.0,1.0942186657362556,1.1652211306354066,1.124935576197725
China,1.0,1.1296745163799504,1.1218899122018662,1.2026659424393533
Colombia,1.0,0.9621991711532096,0.9590295983456121,0.9947999146840303
Comoros,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Congo,1.0,1.1142531552241361,1.0457543879658169,0.9063645255315121
Cook Islands,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Costa Rica,1.0,0.791899070780499,1.7839792501549585,3.2748286735989303
Cote D Ivoire,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Cuba,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Cyprus,1.0,1.03,1.0609,1.092727
Czech Republic,1.0,1.071735193779582,0.8716760480393324,0.7914444503031488
Democratic People S Republic Of Korea,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Democratic Republic Of The Congo,1.0,1.1142531552241361,1.0457543879658169,0.9063645255315121
Denmark,1.0,1.0201856648818386,0.7289296735003391,0.701911360969207
Djibouti,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Dominica,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Dominican Republic,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Ecuador,1.0,1.0566575768315423,0.9092863901015096,0.8370507709182766
Egypt,1.0,1.0654613558389505,1.039153122565793,1.029780893259832
El Salvador,1.0,0.791899070780499,1.7839792501549585,3.2748286735989303
Equatorial Guinea,1.0,1.1142531552241361,1.0457543879658169,0.9063645255315121
Estonia,1.0,1.1308428283504945,0.9386505429436575,0.8600962399154544
Ethiopia,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Faeroe Islands,1.0,1.0815735525904462,1.0690876035222792,1.1059428665125903
Falkland Islands,1.0,1.1044811469885643,1.1846719729715742,1.3158735371278338
Fiji,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Finland,1.0,0.9998391709452024,0.5426560608728982,0.576510027491779
France,1.0,1.0605811690926448,0.9455171008665666,0.8344454093542654
French Guiana,1.0,1.1044811469885643,1.1846719729715742,1.3158735371278338
French Polynesia,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Gabon,1.0,1.1142531552241361,1.0457543879658169,0.9063645255315121
Gambia,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Georgia,1.0,0.9907232079404055,0.9377620369342043,1.0197105756752365
Germany,1.0,1.0531587513890588,0.8902186699219451,0.8686256879908083
Ghana,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Greece,1.0,1.1005335451059568,0.9769876083909311,0.8485714582180545
Greenland,1.0,1.0815735525904462,1.0690876035222792,1.1059428665125903
Grenada,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Guadeloupe,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Guatemala,1.0,0.791899070780499,1.7839792501549585,3.2748286735989303
Guinea,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Guinea Bissau,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Guyana,1.0,1.1044811469885643,1.1846719729715742,1.3158735371278338
Haiti,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Honduras,1.0,0.791899070780499,1.7839792501549585,3.2748286735989303
Hong Kong,1.0,0.9759738211922399,0.9167080021990922,0.9802845207367913
Hungary,1.0,1.0605738888422342,0.9016972559547874,0.8029879397675473
Iceland,1.0,1.03,1.0609,1.092727
India,1.0,1.033342941185571,0.9650552502706529,1.0372793810187828
Indonesia,1.0,1.008310359603356,1.0344626169132793,1.06727143633704
Iraq,1.0,0.8882446129267187,0.9933190877666218,1.0117051660317307
Ireland,1.0,0.9604739556978732,0.9796325594891226,0.9086963333070542
Islamic Republic Of Iran,1.0,0.9694387842555798,1.0111246020774098,1.0371087849761258
Israel,1.0,1.0413153158421613,1.0775716793884942,1.1152866609842227
Italy (Including San Marino),1.0,1.0702181958243893,0.9641236945401441,0.8665064743052555
Jamaica,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Japan,1.0,0.9940323965429152,0.9624961369614826,0.8875732562169399
Jordan,1.0,1.0166321577813981,0.9814552061682805,1.0214299492561205
Kazakhstan,1.0,1.2243135433852659,1.20534320908375,1.2134620459217518
Kenya,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Kiribati,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Kuwait,1.0,1.1029846086332364,1.2091431332595526,1.253520468061107
Kyrgyzstan,1.0,0.9907232079404055,0.9377620369342043,1.0197105756752365
Laos,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Latvia,1.0,1.0798205600901827,0.7551569351930303,0.71479819036602
Lebanon,1.0,1.0166321577813981,0.9814552061682805,1.0214299492561205
Liberia,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Libya,1.0,1.2868046648870426,1.2586347545647336,1.3760259920785436
Lithuania,1.0,0.9439521906887367,0.6809544221605112,0.6632211875049154
Luxembourg,1.0,1.07812005002323,0.8466560570672707,0.7936724366388651
Madagascar,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Malawi,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Malaysia,1.0,1.1774227016635557,1.1910327210358302,1.0563549070544613
Maldives,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Mali,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Malta,1.0,1.0815735525904462,1.0690876035222792,1.1059428665125903
Martinique,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Mauritania,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Mauritius,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Mexico,1.0,0.993430306185812,0.9859310078046435,1.0577583965771482
Mongolia,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Morocco,1.0,1.004119157218381,0.283089750705748,1.1288348174414489
Mozambique,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Myanmar,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Namibia,1.0,1.03,1.0609,1.092727
Nauru,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Nepal,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Netherlands,1.0,0.9652916925875471,0.7628905712092037,0.7140218714280905
New Caledonia,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
New Zealand,1.0,0.8472790269024109,0.792026406172689,0.8322283992000082
Nicaragua,1.0,0.791899070780499,1.7839792501549585,3.2748286735989303
Niger,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Nigeria,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Norway,1.0,0.9555260515151698,0.881700715330984,0.8517321902660522
Oman,1.0,1.0798563355417865,1.100977448835285,1.1386448397274214
Pakistan,1.0,1.0906774415983989,0.9281458110599824,0.9194513299810239
Panama,1.0,0.791899070780499,1.7839792501549585,3.2748286735989303
Papua New Guinea,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Paraguay,1.0,1.1044811469885643,1.1846719729715742,1.3158735371278338
Peru,1.0,1.0944382144805167,1.202676550574523,1.235970193853037
Philippines,1.0,0.8543518962134327,0.8015903423274683,0.8336881741185027
Poland,1.0,1.0621527925699359,0.883218988095341,0.9296511510006381
Portugal,1.0,0.9626155395050261,0.9258232315083823,0.7422136506235806
Qatar,1.0,1.0441742221480486,1.049989965870166,1.1506794416196395
Republic Of Cameroon,1.0,1.1142531552241361,1.0457543879658169,0.9063645255315121
Republic Of Korea,1.0,1.0846421833359559,1.0841464331250001,1.0441000142382868
Republic Of Moldova,1.0,0.9907232079404055,0.9377620369342043,1.0197105756752365
Reunion,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Romania,1.0,1.0272055820676196,0.8622683412242291,0.8067435184937449
Russia,1.0,1.019035199818741,1.0588490665216728,1.0705754792501396
Rwanda,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Saint Lucia,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Samoa,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Sao Tome & Principe,1.0,1.1142531552241361,1.0457543879658169,0.9063645255315121
Saudi Arabia,1.0,1.0124783992105906,1.0327279859411653,1.00951354477434
Senegal,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Seychelles,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Sierra Leone,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Singapore,1.0,1.0598091378083374,1.0365922365886882,0.9788094735880659
Slovakia,1.0,1.1132027640020887,0.9274882121443163,0.8829387275262035
Solomon Islands,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Somalia,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
South Africa,1.0,1.0626339721602698,1.075461106087499,1.1956969825732204
Spain,1.0,1.0564498317879198,1.0148945327736083,0.901757398115988
Sri Lanka,1.0,1.03,1.0609,1.092727
St. Kitts-Nevis,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
St. Vincent & The Grenadines,1.0,1.1769026495235755,1.1331292738632213,1.3688584212900166
Sudan,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Suriname,1.0,1.1044811469885643,1.1846719729715742,1.3158735371278338
Swaziland,1.0,1.03,1.0609,1.092727
Sweden,1.0,1.0725584297960553,0.8070994098880125,0.722758163943342
Switzerland,1.0,1.0873208946366244,0.8943266883326452,0.8278590534671737
Syria,1.0,1.0166321577813981,0.9814552061682805,1.0214299492561205
Taiwan,1.0,1.096686689451314,1.1278665305008193,1.1230679019709693
Tajikistan,1.0,0.9907232079404055,0.9377620369342043,1.0197105756752365
Thailand,1.0,1.0034322304982053,0.9458975081680061,1.006856898682235
Togo,1.0,1.3285440763400689,1.27253207260425,1.2332884491787492
Tonga,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Trinidad And Tobago,1.0,1.0276560038657523,1.0187282267954554,0.9551093653781407
Tunisia,1.0,1.2868046648870426,1.2586347545647336,1.3760259920785436
Turkey,1.0,1.2402182025342308,1.1089906968328387,1.0480295666225365
Turkmenistan,1.0,1.0731317111123206,1.0958507776051947,1.0729253138808856
Uganda,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Ukraine,1.0,0.9290323039394005,0.6225806582684001,0.6387097160125115
United Arab Emirates,1.0,0.965727972816506,0.9746825412702448,0.9855883373286577
United Kingdom,1.0,1.0516957451724755,0.9692614045037822,0.8681821787040598
United Republic Of Tanzania,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
United States Of America,1.0,1.0022470102555316,1.053965639166619,1.062210263505345
Uruguay,1.0,1.1044811469885643,1.1846719729715742,1.3158735371278338
Uzbekistan,1.0,1.0675036195459127,1.1089171813857481,1.0689364704352087
Vanuatu,1.0,0.9769589588398826,0.9194524694679008,0.9283392292231761
Venezuela,1.0,1.301377212801789,1.34759182615329,1.3767102854061148
Vietnam,1.0,0.8144104529484891,0.8820960216107719,0.8165938946422421
Yemen,1.0,1.0166321577813981,0.9814552061682805,1.0214299492561205
Yugoslavia,1.0,1.0815735525904462,1.0690876035222792,1.1059428665125903
Zambia,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
Zimbabwe,1.0,1.160510660861734,1.2410260703826401,1.2784123358345751
